,customer_id,req_id,insu_req_amount,insu_pay_amount,insu_cum_amount,insu_duration,customer_cost,risk
669,C123497,C123497-20130522-15654-01-001,3840118,4990908.0,3840000,32,-0.29967568704920006,1
670,C123511,C123511-20121130-17293-01-001,1470880,1839850.0,5220000,35,-0.2508498313934515,1
671,C123514,C123514-20130423-18865-01-001,1191229,1391229.0,1720000,43,-0.16789383065724559,1
672,C123527,C123527-20130822-13628-01-001,1689321,1809321.0,7920000,36,-0.07103445703924831,1
673,C123532,C123532-20111027-17591-01-001,430103,670103.0,800000,20,-0.5580058730118135,1
674,C123534,C123534-20131007-16353-01-001,3901008,7281008.0,4600000,46,-0.8664427245470914,1
675,C123547,C123547-20120214-18280-01-001,866092,1136092.0,5600000,28,-0.31174517256827217,1
676,C123554,C123554-20130216-10393-01-001,3388938,23700531.0,3600000,36,-5.993497963078699,1
677,C123566,C123566-20130627-11261-01-001,3460296,3465613.0,1680000,42,-0.0015365737497601362,1
678,C123573,C123573-20130724-13872-01-001,5630579,11828337.0,4420000,40,-1.1007319140713592,1
679,C123591,C123591-20120508-13653-01-001,462200,962200.0,2700000,27,-1.081782778018174,1
680,C123596,C123596-20130227-15171-01-001,1913462,2013462.0,1520000,38,-0.05226129392692408,1
681,C123597,C123597-20120525-15441-01-001,1223351,10939618.0,3510000,27,-7.942337889943278,1
682,C123623,C123623-20121224-19274-01-001,2301213,4295053.0,1440000,36,-0.8664300088692355,1
683,C123662,C123662-20100608-14353-01-001,425355,2005355.0,300000,3,-3.7145443218017893,1
684,C123667,C123667-20130812-16028-01-001,2977878,12977846.0,8140000,37,-3.3580851868343835,1
685,C123673,C123673-20131017-15170-01-001,1047290,1267289.0,4400000,44,-0.21006502496920623,1
686,C123677,C123677-20130610-15474-01-001,8577826,10163530.0,4200000,35,-0.1848608260414702,1
687,C123695,C123695-20130108-13745-01-001,625819,14565819.0,3900000,39,-22.274811087550873,1
688,C123741,C123741-20121231-11503-01-001,1373256,1493256.0,4560000,38,-0.0873835614044286,1
689,C123743,C123743-20130926-16764-01-001,4055985,4072655.0,1560000,39,-0.0041099757518827116,1
690,C123755,C123755-20120305-13185-01-001,505220,705220.0,1000000,25,-0.39586714698547165,1
691,C123756,C123756-20130429-12754-01-001,622432,682432.0,1360000,34,-0.09639607218137886,1
692,C123767,C123767-20130830-17208-01-001,1991285,2357285.0,1840000,46,-0.18380091247611466,1
693,C123785,C123785-20130516-13463-01-001,1109700,1629700.0,7920000,36,-0.46859511579706226,1
694,C123798,C123798-20130816-19985-01-001,26100,426100.0,1920000,48,-15.32567049808429,1
695,C123803,C123803-20130703-16032-01-001,930003,10930003.0,7000000,35,-10.752653486064023,1
696,C123807,C123807-20121024-14307-01-001,3960970,4025947.0,5940000,27,-0.01640431510463346,1
697,C123830,C123830-20110928-14828-01-001,118730,118891.0,600000,15,-0.0013560178556388444,1
698,C123838,C123838-20130318-17922-01-001,2328231,3668231.0,3800000,38,-0.5755442651523839,1
699,C123847,C123847-20130909-18360-01-001,460629,650100.0,10800000,36,-0.4113310277902607,1
700,C123864,C123864-20130611-17017-01-001,3366785,3566785.0,7920000,36,-0.059403852636862764,1
701,C123875,C123875-20101124-12936-01-001,947400,1687400.0,435000,3,-0.7810850749419463,1
702,C123879,C123879-20100817-14923-01-001,186350,386350.0,700000,7,-1.0732492621411323,1
703,C123915,C123915-20110215-12279-01-001,200000,200812.0,680000,17,-0.00406,1
704,C123931,C123931-20130820-18348-01-001,3440113,4690113.0,8580000,39,-0.36336015706460806,1
705,C123938,C123938-20130529-17479-01-001,6168180,7458180.0,7480000,34,-0.2091378656264895,1
706,C123975,C123975-20130214-12820-01-001,26600,226600.0,7480000,34,-7.518796992481203,1
707,C124011,C124011-20110223-11002-01-001,185030,275030.0,1500000,5,-0.4864076095768254,1
708,C124022,C124022-20130715-20806-01-001,3936474,8632217.0,8800000,41,-1.192880481364795,1
709,C124025,C124025-20130722-10338-01-001,1245107,1805107.0,8360000,44,-0.44976054266822046,1
710,C124032,C124032-20130110-18265-01-001,1463623,3013623.0,3700000,37,-1.0590158804555545,1
711,C124050,C124050-20130610-19454-01-001,3005486,4791216.0,2160000,42,-0.5941568185644518,1
712,C124072,C124072-20121224-17580-01-001,203766,513766.0,6820000,31,-1.521352924432928,1
713,C124076,C124076-20130717-17960-02-001,7868473,11067528.0,4420000,34,-0.4065661787236227,1
714,C124089,C124089-20130617-18508-01-001,330590,493726.0,7700000,35,-0.49346925194349495,1
715,C124095,C124095-20120401-10114-01-001,2970578,4250258.0,2600000,20,-0.43078485062502986,1
716,C124105,C124105-20130913-17151-01-001,3931400,4621510.0,8400000,42,-0.17553797629343237,1
717,C124138,C124138-20130731-13445-01-001,1174380,1474380.0,1760000,44,-0.2554539416543197,1
718,C124156,C124156-20110407-12519-01-001,673470,693470.0,2700000,9,-0.02969694269974906,1
719,C124160,C124160-20130917-11122-02-001,2750040,62501170.0,10200000,38,-21.72736760192579,1
720,C124177,C124177-20130131-14234-01-001,2057393,3081393.0,6820000,31,-0.4977172567419059,1
721,C124181,C124181-20120214-18824-01-001,179730,759730.0,4180000,19,-3.2270628164468924,1
722,C124199,C124199-20130422-12638-01-001,1556561,1777113.0,1600000,40,-0.1416918450353054,1
723,C124225,C124225-20131002-17303-01-001,138410,338410.0,8360000,38,-1.4449822989668377,1
724,C124240,C124240-20130102-20300-01-001,680796,720796.0,1400000,35,-0.05875475179055106,1
725,C124248,C124248-20121010-13811-01-001,2742760,3503149.0,7800000,26,-0.27723497498869754,1
726,C124258,C124258-20130128-15139-01-001,4772566,5992566.0,4350000,29,-0.25562768540026476,1
727,C124265,C124265-20120903-16330-01-001,513834,11088320.0,1360000,34,-20.579576283391134,1
728,C124266,C124266-20130827-10660-02-001,5627345,7519357.0,10500000,35,-0.3362175235390757,1
729,C124289,C124289-20130129-17551-02-001,2819005,3957326.0,8700000,29,-0.4038024054586636,1
730,C124305,C124305-20130404-11352-01-001,279352,519352.0,6400000,32,-0.859131132048455,1
731,C124314,C124314-20110124-21341-01-001,635321,1035321.0,1540000,7,-0.6296029880957815,1
732,C124363,C124363-20130730-17865-03-001,4419236,4785288.0,10800000,36,-0.08283151205321462,1
733,C124410,C124410-20130904-13802-01-001,265550,323808.0,4600000,46,-0.21938617962718884,1
734,C124481,C124481-20121022-13659-01-001,227310,2227310.0,7500000,25,-8.79855703664599,1
735,C124501,C124501-20121017-17341-01-001,6600746,7660746.0,1250000,25,-0.16058790930600875,1
736,C124513,C124513-20120820-18883-01-001,1068780,1268780.0,3480000,24,-0.18712925017309456,1
737,C124531,C124531-20130515-17551-01-001,460726,2330726.0,1680000,42,-4.058811527892934,1
738,C124544,C124544-20130430-18436-01-001,335370,855370.0,7480000,34,-1.550526284402302,1
739,C124546,C124546-20130603-10719-02-001,4463196,6232396.0,3900000,39,-0.396397559058576,1
740,C124562,C124562-20120711-11502-01-001,1000000,3240000.0,1155000,33,-2.24,1
741,C124566,C124566-20130429-12833-03-001,558690,722566.0,9600000,32,-0.29332187796452414,1
742,C124568,C124568-20100901-12896-01-001,737050,739975.0,240000,6,-0.003968523166677973,1
743,C124572,C124572-20130614-16861-01-001,7450491,8639944.0,7480000,35,-0.15964759906427645,1
744,C124593,C124593-20130807-17263-01-001,1429820,2069820.0,11100000,37,-0.447608789917612,1
745,C124600,C124600-20130726-14223-01-001,1719854,2899854.0,10500000,35,-0.6861047507520988,1
746,C124636,C124636-20130228-18780-01-001,1085770,1185770.0,6600000,30,-0.09210053694613039,1
747,C124641,C124641-20131001-17167-01-001,146943,846943.0,5850000,39,-4.763751931020872,1
748,C124660,C124660-20130830-11904-02-001,1749994,1947894.0,5980000,46,-0.11308610200949261,1
749,C124674,C124674-20130828-18537-01-001,4066535,4146533.0,9900000,40,-0.019672276274518723,1
750,C124676,C124676-20130107-23153-01-001,178808,502020.0,6380000,29,-1.8075925014540737,1
751,C124696,C124696-20130115-12432-01-001,838927,840794.0,8140000,37,-0.002225461810145579,1
752,C124706,C124706-20130827-16189-01-001,1864820,1924820.0,8800000,44,-0.03217468710116794,1
753,C124708,C124708-20130205-12924-01-001,1776967,2946967.0,3900000,30,-0.658425283080665,1
754,C124714,C124714-20100727-12906-01-001,249660,1149660.0,400000,10,-3.604902667627974,1
755,C124741,C124741-20110216-17075-01-001,295550,655550.0,1320000,6,-1.2180680087971578,1
756,C124744,C124744-20130108-19669-01-001,1340730,1560730.0,3720000,31,-0.1640897123208998,1
757,C124746,C124746-20131011-15089-02-001,4775602,7727562.0,8580000,39,-0.618133588184275,1
758,C124783,C124783-20130923-18842-02-001,603236,943236.0,11100000,37,-0.5636268392469945,1
759,C124810,C124810-20130514-11772-01-001,21100,221100.0,7480000,34,-9.47867298578199,1
760,C124813,C124813-20130712-11515-01-001,2652993,2852993.0,8580000,39,-0.07538655397884578,1
761,C124817,C124817-20120821-10120-01-001,320886,441886.0,1160000,29,-0.3770809571000293,1
762,C124818,C124818-20131016-14757-02-001,4870529,8828543.0,8360000,38,-0.8126456079000864,1
763,C124820,C124820-20120613-18577-01-001,953076,1013074.0,5060000,23,-0.06295195766129878,1
764,C124822,C124822-20120622-18550-01-001,335109,995109.0,3200000,32,-1.9695084286008433,1
765,C124835,C124835-20130802-12033-01-001,793442,1713442.0,1840000,46,-1.1595050425866036,1
766,C124874,C124874-20130124-19040-01-001,2108697,5588697.0,1160000,29,-1.6503082235143314,1
767,C124878,C124878-20130910-13658-01-001,1489535,1829535.0,4875000,47,-0.2282591547026421,1
768,C124883,C124883-20130916-14730-01-001,355929,635929.0,4300000,43,-0.7866737467303873,1
769,C124914,C124914-20130930-11581-05-001,3963183,4037350.0,8140000,37,-0.018713998319027914,1
770,C124916,C124916-20110525-10823-01-001,1622822,1747310.0,560000,14,-0.07671081609689788,1
771,C124922,C124922-20130219-16310-01-001,2996294,3506294.0,7260000,33,-0.17021026641577897,1
772,C124929,C124929-20130325-11162-01-001,2795000,2995000.0,1360000,34,-0.07155635062611806,1
773,C124935,C124935-20130402-17073-03-001,4912152,5686332.0,8400000,31,-0.15760505782394355,1
774,C124950,C124950-20120829-19762-01-001,775046,857828.0,2900000,29,-0.10680914423143917,1
775,C124963,C124963-20130307-15683-02-001,4527487,4776581.0,6840000,38,-0.055018159080302165,1
776,C124968,C124968-20121231-14697-01-001,1650365,1710365.0,1320000,33,-0.0363555940655552,1
777,C124972,C124972-20130315-11669-01-001,100000,1462396.0,9300000,31,-13.62396,1
778,C124974,C124974-20120322-18411-01-001,357200,557200.0,2600000,26,-0.5599104143337066,1
779,C124998,C124998-20130820-11270-01-001,279290,479290.0,1840000,46,-0.7161015431988256,1
780,C125032,C125032-20130513-18501-01-001,5300973,5966115.0,4300000,43,-0.12547545516643832,1
781,C125041,C125041-20130110-15849-01-001,2937408,5957408.0,4650000,31,-1.0281173061420137,1
782,C125053,C125053-20121105-12618-01-001,721470,1191570.0,8100000,27,-0.6515863445465508,1
783,C125071,C125071-20130528-11980-02-001,2091923,2535181.0,6820000,33,-0.21189020819599957,1
784,C125087,C125087-20120131-14548-03-001,82300,434101.0,3900000,17,-4.274617253948967,1
785,C125089,C125089-20120110-20492-01-001,1401944,1781597.0,4680000,26,-0.2708046826406761,1
786,C125099,C125099-20131011-18661-01-001,479800,654734.0,1850000,37,-0.36459774906210923,1
787,C125119,C125119-20110428-11724-01-001,64990,418207.0,1885000,13,-5.4349438375134635,1
788,C125158,C125158-20130530-19658-01-001,142800,342800.0,1680000,34,-1.4005602240896358,1
789,C125171,C125171-20121029-14380-01-001,1737974,1947974.0,3300000,33,-0.1208303461386649,1
790,C125182,C125182-20130916-16476-01-001,27900,127900.0,1840000,46,-3.5842293906810037,1
791,C125192,C125192-20120214-11006-01-001,824140,1026840.0,2400000,24,-0.24595335743927002,1
792,C125203,C125203-20131016-12933-01-001,1480914,1530914.0,7600000,38,-0.03376293289144407,1
793,C125225,C125225-20130321-12296-01-001,1091210,1116948.0,7040000,32,-0.023586660679429258,1
794,C125234,C125234-20120309-11340-01-001,320880,360880.0,2700000,18,-0.12465719272001995,1
795,C125274,C125274-20121116-11148-01-001,1580080,1890400.0,8100000,27,-0.19639511923446915,1
796,C125278,C125278-20130502-17787-01-001,1347424,1367815.0,1640000,41,-0.01513332106300615,1
797,C125295,C125295-20120308-10623-03-001,619750,725050.0,5700000,19,-0.16990722065348932,1
798,C125297,C125297-20130814-17352-01-001,4451859,4551859.0,4400000,44,-0.022462526328888673,1
799,C125308,C125308-20121206-10170-01-001,575320,662517.0,9900000,33,-0.15156260863519433,1
800,C125318,C125318-20130201-12504-01-001,5922550,6222550.0,1160000,29,-0.05065385686908511,1
801,C125351,C125351-20130130-11616-02-001,279440,339440.0,8400000,42,-0.21471514457486401,1
802,C125355,C125355-20121214-11888-02-001,2348233,3018233.0,3500000,35,-0.28532092002795295,1
803,C125369,C125369-20130621-17387-01-001,9726188,11086188.0,10200000,34,-0.13982867696984677,1
804,C125370,C125370-20110629-13283-02-001,314640,447672.0,1900000,19,-0.42280701754385963,1
805,C125372,C125372-20130610-20845-01-001,2742187,2802187.0,1600000,40,-0.021880345869920614,1
806,C125376,C125376-20130731-12762-01-001,2710197,3988197.0,4500000,45,-0.4715524369630695,1
807,C125395,C125395-20130110-17165-01-001,1211767,2271767.0,1400000,35,-0.8747556254626508,1
808,C125396,C125396-20120504-17175-01-001,1238453,2178453.0,1600000,20,-0.7590114441161675,1
809,C125405,C125405-20131007-20995-01-001,707322,1427322.0,8800000,40,-1.0179239441159755,1
810,C125415,C125415-20130805-10216-01-001,3135609,3335609.0,1440000,36,-0.06378346279781695,1
811,C125419,C125419-20130827-10006-01-001,667750,1077750.0,4500000,45,-0.6140022463496818,1
812,C125420,C125420-20110329-15420-01-001,1151460,3441460.0,2175000,15,-1.9887794625953137,1
813,C125435,C125435-20130124-22006-01-001,1417199,1476640.0,8700000,29,-0.041942592395281114,1
814,C125450,C125450-20130924-14719-02-001,834080,1034080.0,8140000,37,-0.239785152503357,1
815,C125453,C125453-20130718-15206-03-001,368730,591819.0,8360000,38,-0.6050199332845171,1
816,C125458,C125458-20130827-13050-01-001,1852967,2094067.0,2600000,36,-0.1301156469597138,1
817,C125459,C125459-20130916-15271-01-001,442960,1012960.0,1600000,40,-1.286797905002709,1
818,C125461,C125461-20130826-21136-01-001,1275795,1885703.0,1680000,42,-0.47806113051077953,1
819,C125467,C125467-20120918-17978-01-001,1296690,1326626.0,5500000,25,-0.023086474022318365,1
820,C125478,C125478-20130422-15068-01-001,1836822,1956822.0,3700000,37,-0.0653302279698305,1
821,C125485,C125485-20110819-17186-01-001,1368802,1940975.0,520000,13,-0.4180100555083935,1
822,C125509,C125509-20130703-18405-01-001,3630890,3850890.0,6235000,43,-0.060591204911192575,1
823,C125518,C125518-20130704-15011-01-001,3623105,3896204.0,4400000,44,-0.07537705917990233,1
824,C125525,C125525-20111215-11999-01-001,982600,1182600.0,1040000,26,-0.2035416242621616,1
825,C125527,C125527-20120906-11627-03-001,2481905,28701905.0,3000000,24,-10.564465602027475,1
826,C125530,C125530-20130829-12284-01-001,2683267,3433136.0,1680000,42,-0.2794611941338674,1
827,C125532,C125532-20130410-11611-01-001,1728400,2128400.0,1640000,41,-0.23142791020597084,1
828,C125542,C125542-20130814-11763-01-001,4840917,36010917.0,1840000,46,-6.438862719604571,1
829,C125546,C125546-20130206-19532-02-001,1698640,3298640.0,10500000,35,-0.9419300145999152,1
830,C125566,C125566-20110302-19111-01-001,200300,1580300.0,680000,17,-6.889665501747379,1
831,C125580,C125580-20130910-17254-01-001,1109302,1769302.0,8140000,37,-0.5949687280830649,1
832,C125612,C125612-20100519-15143-01-001,445728,475726.0,160000,4,-0.06730113432407207,1
833,C125618,C125618-20130913-16944-01-001,1515478,1835478.0,18000000,45,-0.2111545004282477,1
834,C125625,C125625-20131011-11808-01-001,523830,553830.0,11400000,38,-0.05727048851726705,1
835,C125643,C125643-20111124-13497-01-001,37000,137000.0,2500000,25,-2.7027027027027026,1
836,C125652,C125652-20120326-17150-01-001,1193571,1623571.0,4400000,20,-0.36026344473851996,1
837,C125660,C125660-20130516-14335-01-001,4444874,4537838.0,1640000,41,-0.020914878576985534,1
838,C125664,C125664-20130611-13073-01-001,2409455,2468315.0,4400000,44,-0.024428760860858576,1
839,C125668,C125668-20130418-10182-01-001,512540,812540.0,5070000,39,-0.5853201701330628,1
840,C125669,C125669-20130306-17530-01-001,858649,1268649.0,7700000,35,-0.47749429627240003,1
841,C125688,C125688-20131007-17417-01-001,1768071,2991251.0,4650000,43,-0.6918161091947099,1
842,C125690,C125690-20130624-17215-01-001,2201104,7201104.0,4100000,41,-2.2715873488940095,1
843,C125693,C125693-20130925-20669-01-001,588920,1408920.0,1850000,37,-1.392379270529104,1
844,C125702,C125702-20130829-14569-01-001,971550,38041550.0,1295000,37,-38.155524677062424,1
845,C125703,C125703-20130110-15556-01-001,1269882,1299882.0,1560000,39,-0.023624242252429754,1
846,C125711,C125711-20111128-14852-01-001,267438,792921.0,920000,23,-1.9648778408453549,1
847,C125720,C125720-20120427-17879-01-001,77500,152234.0,3045000,21,-0.9643096774193548,1
848,C125723,C125723-20130703-12095-01-001,1787386,1943325.0,1720000,43,-0.08724416550202363,1
849,C125726,C125726-20120831-14743-01-001,621340,881340.0,6160000,28,-0.41845044581066726,1
850,C125755,C125755-20130719-15458-01-001,777962,823672.0,3960000,34,-0.05875608320200729,1
851,C125756,C125756-20121220-14897-01-001,1831168,6606680.0,8100000,27,-2.6079049000419405,1
852,C125759,C125759-20121217-14745-01-001,589100,1489100.0,1350000,27,-1.5277542013240537,1
853,C125769,C125769-20120820-11050-01-001,2381310,3459310.0,1360000,34,-0.45269200566074974,1
854,C125775,C125775-20131017-13308-01-001,190250,390250.0,1560000,39,-1.0512483574244416,1
855,C125786,C125786-20130225-12346-01-001,2897305,11197268.0,3700000,37,-2.8647184193586797,1
856,C125793,C125793-20130611-11502-01-001,1506655,1746655.0,9900000,33,-0.15929326886380757,1
857,C125801,C125801-20120516-17502-01-001,235593,895593.0,1160000,29,-2.8014414689740357,1
858,C125802,C125802-20130925-13922-01-001,3816211,3856199.0,7200000,36,-0.010478456248881416,1
859,C125811,C125811-20120416-19702-01-001,3144653,3152309.0,3240000,27,-0.0024346088423746596,1
860,C125814,C125814-20121122-15837-01-001,1623340,1703340.0,7800000,26,-0.0492811117818818,1
861,C125823,C125823-20130903-18938-01-001,1323800,1523800.0,1760000,44,-0.15108022359873094,1
862,C125832,C125832-20130613-18402-01-001,1186395,1226395.0,7480000,34,-0.03371558376426064,1
863,C125838,C125838-20111101-13769-01-001,360830,380830.0,3520000,16,-0.05542776376687083,1
864,C125841,C125841-20131016-19284-01-001,393430,793430.0,8800000,44,-1.0166992857687518,1
865,C125842,C125842-20120803-11559-01-001,2194800,2244800.0,4600000,23,-0.0227811190085657,1
866,C125857,C125857-20120413-14590-01-001,698220,918220.0,3045000,21,-0.31508693534988974,1
867,C125863,C125863-20130819-11977-03-001,1910470,1977120.0,9900000,36,-0.03488670327196972,1
868,C125879,C125879-20130206-13974-02-001,1277338,1378008.0,6600000,30,-0.07881234254363371,1
869,C125886,C125886-20130521-13462-02-001,9319359,10558056.0,3960000,33,-0.1329165450113039,1
870,C125897,C125897-20110428-17658-01-001,500518,570518.0,1700000,17,-0.13985511010593027,1
871,C125902,C125902-20110308-18364-01-001,1047342,1340516.0,1600000,16,-0.27992193571918245,1
872,C125910,C125910-20121121-10395-01-001,695640,705640.0,3700000,37,-0.014375251566902421,1
873,C125920,C125920-20130628-18401-01-001,4241459,5701459.0,8140000,37,-0.34422117483630044,1
874,C125922,C125922-20130816-13384-02-001,742560,1063468.0,7200000,36,-0.43216440422322777,1
875,C125931,C125931-20120903-16937-02-001,2299452,3769302.0,6600000,25,-0.6392175179129637,1
876,C125936,C125936-20130325-17482-01-001,386980,846980.0,1440000,36,-1.1886919220631558,1
877,C125942,C125942-20131010-16737-01-001,360920,420920.0,8360000,38,-0.1662418264435332,1
878,C125967,C125967-20120925-15225-01-001,2662853,2702853.0,5940000,27,-0.015021482597800178,1
879,C125979,C125979-20130822-10561-01-001,1409309,1860269.0,4100000,41,-0.31998660336377616,1
880,C125991,C125991-20110915-10532-01-001,683440,1313440.0,1885000,13,-0.9218073276366616,1
